caseid,exceptioncaseid,dcn,bankslipno,amount,date
1595765074741720,1111222233334690,111122223333444461055,964008,100,2020-07-30
1595765088800360,1111222233335060,111122223333444457043,963801,100,2020-07-30
1595765101448700,1111222233334770,111122223333444465060,964386,100,2020-07-30
1595971856424600,1111222233335240,111122223333444460894,963849,100,2020-07-30
1595765021152760,1111222233334600,111122223333444465667,963840,100,2020-07-30
1595765030772170,1111222233334750,111122223333444464495,964155,100,2020-07-30
1595765140002810,1111222233334520,111122223333444456143,964253,100,2020-07-30
1595765025708510,1111222233334910,111122223333444459507,963595,100,2020-07-30
1595765030560850,1111222233335290,111122223333444461159,964206,100,2020-07-30
1595765037419590,1111222233334880,111122223333444459793,963935,100,2020-07-30
1595765373275930,1111222233335260,111122223333444456367,963845,100,2020-07-30
1595971887443010,1111222233334850,111122223333444459167,964184,100,2020-07-30
1595971951993340,1111222233334670,111122223333444464023,963629,100,2020-07-30
1595765451277890,1111222233334510,111122223333444458571,964328,100,2020-07-30
1595457412184120,1111222233335030,111122223333444465042,964339,100,2020-07-30
1595971892596850,1111222233335530,111122223333444461217,963503,100,2020-07-30
1595765200092980,1111222233334970,111122223333444463185,964410,100,2020-07-30
1595765341136960,1111222233335140,111122223333444456834,963411,100,2020-07-30
1595765054694270,1111222233335110,111122223333444458198,963520,100,2020-07-30
1595765075888870,1111222233334490,111122223333444461119,963861,100,2020-07-30
1595765163721620,1111222233334800,111122223333444465889,964416,100,2020-07-30
1595765219596360,1111222233334470,111122223333444461100,964064,100,2020-07-30
1595765109272890,1111222233334800,111122223333444461346,964169,100,2020-07-30
1595765162396090,1111222233335300,111122223333444457219,964367,100,2020-07-30
1595765123839440,1111222233335000,111122223333444460254,963878,100,2020-07-30
1595765133187400,1111222233335100,111122223333444464171,964104,100,2020-07-30
1595765797034470,1111222233334440,111122223333444459268,964213,100,2020-07-30
1595765791858570,1111222233335060,111122223333444462045,964047,100,2020-07-30
1595765102348740,1111222233335320,111122223333444458162,964220,100,2020-07-30
1595765121262080,1111222233334570,111122223333444458987,964337,100,2020-07-30
1595765153743720,1111222233335010,111122223333444465892,963913,100,2020-07-30
1595765173839920,1111222233335240,111122223333444464085,963533,100,2020-07-30
1595765551921870,1111222233335530,111122223333444456789,963449,100,2020-07-30
1595765236494500,1111222233334980,111122223333444461056,964042,100,2020-07-30
1595765245287600,1111222233335480,111122223333444460572,964078,100,2020-07-30
1595765270385930,1111222233335320,111122223333444460140,963611,100,2020-07-30
1595765535613110,1111222233334520,111122223333444458390,964321,100,2020-07-30
1595971847015740,1111222233334660,111122223333444462481,964187,100,2020-07-30
1595765186642780,1111222233335520,111122223333444466020,963505,100,2020-07-30
1595765188745400,1111222233334500,111122223333444466643,964354,100,2020-07-30
1595765156422620,1111222233334790,111122223333444463597,963646,100,2020-07-30
1595973177673700,1111222233335080,111122223333444464955,963486,100,2020-07-30
1595765175687600,1111222233334650,111122223333444461146,964134,100,2020-07-30
1595765189936780,1111222233335180,111122223333444458072,963546,100,2020-07-30
1595765258036140,1111222233335320,111122223333444464991,964012,100,2020-07-30
1595765576493590,1111222233335100,111122223333444455635,963469,100,2020-07-30
1595457040194050,1111222233334720,111122223333444457919,963886,100,2020-07-30
1595457056521690,1111222233334500,111122223333444463686,963696,100,2020-07-30
1595457313166690,1111222233334450,111122223333444460670,963801,100,2020-07-30
1595971914740520,1111222233335550,111122223333444459128,963737,100,2020-07-30
1595765203288450,1111222233335130,111122223333444457419,963427,100,2020-07-30
1595457047562120,1111222233334870,111122223333444464081,964048,100,2020-07-30
1595457390055010,1111222233334610,111122223333444458762,963719,100,2020-07-30
1595454029229810,1111222233334970,111122223333444462314,963348,100,2020-07-30
1595454101211990,1111222233335050,111122223333444466230,964403,100,2020-07-30
1595765542898820,1111222233334660,111122223333444462550,963462,100,2020-07-30
1595765205069470,1111222233335180,111122223333444462417,963861,100,2020-07-30
1595454055391890,1111222233335370,111122223333444458472,964182,100,2020-07-30
1595765204277350,1111222233335140,111122223333444463217,963561,100,2020-07-30
1595454116571010,1111222233335060,111122223333444463721,964137,100,2020-07-30
1595454042278190,1111222233335000,111122223333444466619,963503,100,2020-07-30
1595454233586880,1111222233335260,111122223333444460504,964097,100,2020-07-30
1595454289145900,1111222233334500,111122223333444463728,963653,100,2020-07-30
1595971947134910,1111222233334910,111122223333444466033,964231,100,2020-07-30
1595765342572780,1111222233335370,111122223333444466165,963348,100,2020-07-30
1595454038595270,1111222233335190,111122223333444456927,963784,100,2020-07-30
1595454227034880,1111222233334770,111122223333444457368,964089,100,2020-07-30
1595454105213730,1111222233335450,111122223333444459339,963827,100,2020-07-30
1595454123313510,1111222233334990,111122223333444458839,964186,100,2020-07-30
1595765220790890,1111222233334620,111122223333444456611,963975,100,2020-07-30
1595454111072020,1111222233334970,111122223333444460224,964118,100,2020-07-30
1595971883677160,1111222233335160,111122223333444462896,964261,100,2020-07-30
1595454258615800,1111222233334680,111122223333444460509,964188,100,2020-07-30
1595454186376070,1111222233335160,111122223333444459632,963814,100,2020-07-30
1595454701083160,1111222233334830,111122223333444459390,964086,100,2020-07-30
1595454042837980,1111222233334450,111122223333444460536,964304,100,2020-07-30
1595765225342600,1111222233334780,111122223333444456645,964096,100,2020-07-30
1595454335522180,1111222233334470,111122223333444456563,963810,100,2020-07-30
1595454376799270,1111222233334680,111122223333444459814,964225,100,2020-07-30
1595454224026730,1111222233334800,111122223333444461958,964117,100,2020-07-30
1595454491751050,1111222233334880,111122223333444463925,963916,100,2020-07-30
1595457411456710,1111222233335070,111122223333444466277,963783,100,2020-07-30
1595765232224940,1111222233334600,111122223333444459242,964197,100,2020-07-30
1595454336398170,1111222233335110,111122223333444457852,964328,100,2020-07-30
1595454090653780,1111222233335520,111122223333444460606,963646,100,2020-07-30
1595454164514700,1111222233335460,111122223333444455668,964001,100,2020-07-30
1595454299031840,1111222233335430,111122223333444461918,963838,100,2020-07-30
1595971852368730,1111222233335510,111122223333444465180,963847,100,2020-07-30
1595765251944170,1111222233334680,111122223333444463281,963492,100,2020-07-30
1595765264215320,1111222233334990,111122223333444462311,963744,100,2020-07-30
1595765601649140,1111222233334560,111122223333444459811,963519,100,2020-07-30
1595765243773780,1111222233335100,111122223333444464228,964217,100,2020-07-30
1595454396977080,1111222233335310,111122223333444463524,963903,100,2020-07-30
1595765270251760,1111222233335180,111122223333444466415,963437,100,2020-07-30
1595765354051100,1111222233334860,111122223333444457479,964148,100,2020-07-30
1595765389932140,1111222233334610,111122223333444457686,963691,100,2020-07-30
1595765244559590,1111222233334980,111122223333444464185,963363,100,2020-07-30
1595454104834220,1111222233335220,111122223333444462893,963994,100,2020-07-30
1595457052007460,1111222233335050,111122223333444463476,964139,100,2020-07-30
1595765584545510,1111222233334800,111122223333444461371,964375,100,2020-07-30
1595765611596170,1111222233335160,111122223333444461125,963826,100,2020-07-30
1595765822441820,1111222233334880,111122223333444463989,963445,100,2020-07-30
1595971922152900,1111222233334990,111122223333444462701,963687,100,2020-07-30
1595765405615920,1111222233335340,111122223333444463269,963357,100,2020-07-30
1595765557845680,1111222233334940,111122223333444464605,964046,100,2020-07-30
1595765275610620,1111222233335200,111122223333444466551,964260,100,2020-07-30
1595454003514230,1111222233335230,111122223333444465904,963394,100,2020-07-30
1595454073897040,1111222233334440,111122223333444465274,963949,100,2020-07-30
1595765276875730,1111222233334590,111122223333444459742,964004,100,2020-07-30
1595454229920780,1111222233334970,111122223333444464315,964379,100,2020-07-30
1595454325903060,1111222233334850,111122223333444457587,963686,100,2020-07-30
1595454438445030,1111222233335020,111122223333444466107,963504,100,2020-07-30
1595765290291470,1111222233335130,111122223333444457973,963836,100,2020-07-30
1595765324611980,1111222233335480,111122223333444466654,963387,100,2020-07-30
1595454164467020,1111222233335360,111122223333444463362,963395,100,2020-07-30
1595454239032190,1111222233334730,111122223333444462672,963571,100,2020-07-30
1595765826826060,1111222233334530,111122223333444460024,963558,100,2020-07-30
1595454170852450,1111222233334900,111122223333444463918,964194,100,2020-07-30
1595454259843220,1111222233335040,111122223333444460487,963633,100,2020-07-30
1595454442505980,1111222233334960,111122223333444459710,963406,100,2020-07-30
1595457051713860,1111222233334600,111122223333444465480,964253,100,2020-07-30
1595971895005270,1111222233334730,111122223333444465409,964116,100,2020-07-30
1595765304768090,1111222233335400,111122223333444460556,963925,100,2020-07-30
1595765304889930,1111222233334820,111122223333444466350,963904,100,2020-07-30
1595454050388580,1111222233334770,111122223333444456070,963613,100,2020-07-30
1595454693099440,1111222233334800,111122223333444456211,964182,100,2020-07-30
1595454712032730,1111222233335470,111122223333444463022,964253,100,2020-07-30
1595765298786900,1111222233335300,111122223333444459068,964133,100,2020-07-30
1595765345168000,1111222233334860,111122223333444456499,963716,100,2020-07-30
1595765485551440,1111222233334900,111122223333444459635,964355,100,2020-07-30
1595765724053100,1111222233335290,111122223333444457506,964260,100,2020-07-30
1595454073116480,1111222233335250,111122223333444460130,963988,100,2020-07-30
1595454199446800,1111222233335080,111122223333444461700,963627,100,2020-07-30
1595765444929460,1111222233334550,111122223333444456164,963762,100,2020-07-30
1595457435478980,1111222233335490,111122223333444462787,964060,100,2020-07-30
1595971924235410,1111222233335250,111122223333444465634,963864,100,2020-07-30
1595457493279240,1111222233334480,111122223333444457147,963724,100,2020-07-30
1595765344259170,1111222233335470,111122223333444464846,963632,100,2020-07-30
1595765435605180,1111222233335190,111122223333444458475,963486,100,2020-07-30
1595765519873970,1111222233335280,111122223333444464765,964344,100,2020-07-30
1595765662782080,1111222233334970,111122223333444455747,964071,100,2020-07-30
1595765309970050,1111222233335440,111122223333444463612,963474,100,2020-07-30
1595765311123760,1111222233334720,111122223333444460854,964035,100,2020-07-30
1595971902190490,1111222233335400,111122223333444460382,964315,100,2020-07-30
1595454137903060,1111222233335240,111122223333444464535,963995,100,2020-07-30
1595765321611940,1111222233334560,111122223333444464045,964437,100,2020-07-30
1595765326582850,1111222233334910,111122223333444463836,963516,100,2020-07-30
1595765395946130,1111222233334460,111122223333444462087,964162,100,2020-07-30
1595765465957630,1111222233335250,111122223333444457460,963634,100,2020-07-30
1595454502733250,1111222233335020,111122223333444459323,963686,100,2020-07-30
1595454510178870,1111222233335530,111122223333444465008,964055,100,2020-07-30
1595765339270670,1111222233335180,111122223333444465225,963725,100,2020-07-30
1595765351599020,1111222233334640,111122223333444464189,964351,100,2020-07-30
1595765380658820,1111222233334770,111122223333444459013,964215,100,2020-07-30
1595454096343310,1111222233335080,111122223333444464072,963957,100,2020-07-30
1595765428880700,1111222233334810,111122223333444466263,963501,100,2020-07-30
1595765429348860,1111222233334600,111122223333444462851,964080,100,2020-07-30
1595765724034980,1111222233334750,111122223333444465044,964381,100,2020-07-30
1595765368206340,1111222233334460,111122223333444456081,963420,100,2020-07-30
1595765412278130,1111222233334700,111122223333444463567,964337,100,2020-07-30
1595765381947140,1111222233335090,111122223333444456245,963993,100,2020-07-30
1595765726972110,1111222233334710,111122223333444458080,963926,100,2020-07-30
1595776529191660,1111222233335340,111122223333444466411,964302,100,2020-07-30
1595776655535800,1111222233335350,111122223333444457098,963790,100,2020-07-30
1595765385895230,1111222233335360,111122223333444457739,964154,100,2020-07-30
1595765523593610,1111222233334530,111122223333444465570,963529,100,2020-07-30
1595765577862730,1111222233335060,111122223333444466630,963971,100,2020-07-30
1595765755360690,1111222233335550,111122223333444460573,964120,100,2020-07-30
1595765784484860,1111222233335140,111122223333444461414,963933,100,2020-07-30
1595454134456450,1111222233334980,111122223333444457660,963669,100,2020-07-30
1595765450171080,1111222233334990,111122223333444458644,963506,100,2020-07-30
1595765588731440,1111222233335070,111122223333444459952,963869,100,2020-07-30
1595972019862870,1111222233334800,111122223333444460772,963920,100,2020-07-30
1595765747135490,1111222233335250,111122223333444464677,964086,100,2020-07-30
1595765822766930,1111222233334900,111122223333444464208,963379,100,2020-07-30
1595766102364240,1111222233335500,111122223333444465228,964419,100,2020-07-30
1595972044696780,1111222233335440,111122223333444457832,964379,100,2020-07-30
1595765910486120,1111222233335060,111122223333444460757,964193,100,2020-07-30
1595765925393250,1111222233335270,111122223333444461265,964158,100,2020-07-30
1595766073333810,1111222233334540,111122223333444458692,964240,100,2020-07-30
1595765436804140,1111222233334710,111122223333444460915,963391,100,2020-07-30
1595454353858280,1111222233335430,111122223333444460400,963421,100,2020-07-30
1595454542201000,1111222233335310,111122223333444466370,964137,100,2020-07-30
1595765436059100,1111222233334730,111122223333444458924,963366,100,2020-07-30
1595765440468700,1111222233334490,111122223333444462668,964164,100,2020-07-30
1595765453694510,1111222233334880,111122223333444462930,964375,100,2020-07-30
1595765523849250,1111222233334920,111122223333444458312,964381,100,2020-07-30
1595765578426290,1111222233335200,111122223333444461638,963780,100,2020-07-30
1595455006248350,1111222233335490,111122223333444456627,963388,100,2020-07-30
1595765448522360,1111222233335000,111122223333444465634,964108,100,2020-07-30
1595765488956240,1111222233334750,111122223333444457827,964060,100,2020-07-30
1595765728066610,1111222233335460,111122223333444461000,963782,100,2020-07-30
1595454535573540,1111222233335350,111122223333444460625,964391,100,2020-07-30
1595971985741410,1111222233335100,111122223333444463088,964313,100,2020-07-30
1595765589184650,1111222233335050,111122223333444460192,963853,100,2020-07-30
1595765631534610,1111222233335360,111122223333444458603,963749,100,2020-07-30
1595765670792640,1111222233335520,111122223333444456221,964253,100,2020-07-30
1595765542190550,1111222233335310,111122223333444464642,963636,100,2020-07-30
1595765564884530,1111222233334960,111122223333444456195,964356,100,2020-07-30
1595765718639110,1111222233334480,111122223333444456420,963546,100,2020-07-30
1595765474335000,1111222233334940,111122223333444462479,963854,100,2020-07-30
1595765776083610,1111222233334630,111122223333444455905,963846,100,2020-07-30
1595765935360570,1111222233334680,111122223333444457299,963925,100,2020-07-30
1595776530296430,1111222233334920,111122223333444455940,964268,100,2020-07-30
1595454227963070,1111222233335100,111122223333444460496,963775,100,2020-07-30
1595454282930610,1111222233334630,111122223333444456351,963764,100,2020-07-30
1595454623735780,1111222233335480,111122223333444464497,964119,100,2020-07-30
1595765480584040,1111222233334760,111122223333444460529,963497,100,2020-07-30
1595457221752870,1111222233335070,111122223333444460551,963558,100,2020-07-30
1595765623168160,1111222233334830,111122223333444465242,963636,100,2020-07-30
1595454594162610,1111222233334590,111122223333444463404,964005,100,2020-07-30
1595765941849200,1111222233334840,111122223333444457772,963864,100,2020-07-30
1595766162401270,1111222233334470,111122223333444463880,964335,100,2020-07-30
1595454553925220,1111222233335040,111122223333444458132,964233,100,2020-07-30
1595454558322950,1111222233335070,111122223333444461075,964373,100,2020-07-30
1595454475318210,1111222233335040,111122223333444463505,963758,100,2020-07-30
1595454302312340,1111222233334440,111122223333444462894,963541,100,2020-07-30
1595454633936720,1111222233335050,111122223333444456093,963404,100,2020-07-30
1595971969947660,1111222233335320,111122223333444456036,964380,100,2020-07-30
1595454658823920,1111222233335270,111122223333444458382,963976,100,2020-07-30
1595765535708880,1111222233334730,111122223333444461577,963468,100,2020-07-30
1595765697620950,1111222233334550,111122223333444465480,964429,100,2020-07-30
1595765722629330,1111222233334920,111122223333444461357,963929,100,2020-07-30
1595973113103000,1111222233335400,111122223333444462882,963899,100,2020-07-30
1595454477457780,1111222233334980,111122223333444460667,963414,100,2020-07-30
1595765884065220,1111222233334950,111122223333444465225,963639,100,2020-07-30
1595766058625360,1111222233335220,111122223333444458152,964259,100,2020-07-30
1595766094726880,1111222233334540,111122223333444460899,963805,100,2020-07-30
1595971968672070,1111222233334590,111122223333444458420,963338,100,2020-07-30
1595454613086890,1111222233334860,111122223333444457833,964179,100,2020-07-30
1595454642757580,1111222233335310,111122223333444456451,963669,100,2020-07-30
1595971938656230,1111222233335170,111122223333444465100,964099,100,2020-07-30
1595971927347920,1111222233334790,111122223333444463988,964409,100,2020-07-30
1595765527925310,1111222233335140,111122223333444465829,963984,100,2020-07-30
1595454642484660,1111222233335460,111122223333444464295,964406,100,2020-07-30
1595765521441940,1111222233335100,111122223333444456380,963604,100,2020-07-30
1595454466028750,1111222233335120,111122223333444465770,964235,100,2020-07-30
1595454315742480,1111222233335100,111122223333444457182,963776,100,2020-07-30
1595454320092260,1111222233334670,111122223333444463216,964324,100,2020-07-30
1595765521248880,1111222233335490,111122223333444459205,963892,100,2020-07-30
1595765536999760,1111222233334480,111122223333444463381,963370,100,2020-07-30
1595454664633750,1111222233335080,111122223333444459590,964273,100,2020-07-30
1595765534243340,1111222233335090,111122223333444457276,963858,100,2020-07-30
1595454357712730,1111222233335090,111122223333444458288,964078,100,2020-07-30
1595454379919600,1111222233334750,111122223333444464676,963502,100,2020-07-30
1595454652495120,1111222233335110,111122223333444463726,963748,100,2020-07-30
1595765548652700,1111222233334710,111122223333444460030,963612,100,2020-07-30
1595765552368640,1111222233334950,111122223333444463952,963410,100,2020-07-30
1595765631127350,1111222233335190,111122223333444459874,964438,100,2020-07-30
1595765535850950,1111222233335450,111122223333444456989,963729,100,2020-07-30
1595765966796340,1111222233335250,111122223333444458884,963692,100,2020-07-30
1595765561484250,1111222233334790,111122223333444459650,964254,100,2020-07-30
1595765611690750,1111222233334770,111122223333444465696,964278,100,2020-07-30
1595765666577690,1111222233334560,111122223333444455651,964151,100,2020-07-30
1595765545821250,1111222233334450,111122223333444457623,963580,100,2020-07-30
1595457067621770,1111222233334570,111122223333444461196,963881,100,2020-07-30
1595457086302420,1111222233335260,111122223333444465964,963869,100,2020-07-30
1595457240480770,1111222233334860,111122223333444460399,963707,100,2020-07-30
1595457192998670,1111222233334570,111122223333444462010,963594,100,2020-07-30
1595765547451800,1111222233335330,111122223333444462308,963979,100,2020-07-30
1595765576127340,1111222233335520,111122223333444462099,964004,100,2020-07-30
1595765597466540,1111222233335350,111122223333444458973,963357,100,2020-07-30
1595765616533060,1111222233335250,111122223333444456690,963985,100,2020-07-30
1595454782527670,1111222233335090,111122223333444462542,963419,100,2020-07-30
1595971873834460,1111222233335470,111122223333444460784,964386,100,2020-07-30
1595765774563970,1111222233334870,111122223333444459886,964046,100,2020-07-30
1595765974742710,1111222233335380,111122223333444457013,964135,100,2020-07-30
1595765824995350,1111222233334980,111122223333444466631,964388,100,2020-07-30
1595766017846350,1111222233334490,111122223333444466088,964422,100,2020-07-30
1595766117170100,1111222233334500,111122223333444465323,964018,100,2020-07-30
1595454357940230,1111222233335330,111122223333444456259,964276,100,2020-07-30
1595454360943260,1111222233335160,111122223333444464647,964316,100,2020-07-30
1595454362500480,1111222233335030,111122223333444459672,963730,100,2020-07-30
1595454600871720,1111222233335480,111122223333444461241,964313,100,2020-07-30
1595454368558140,1111222233335070,111122223333444463154,964091,100,2020-07-30
1595454680008170,1111222233335030,111122223333444460859,963444,100,2020-07-30
1595765936193980,1111222233334650,111122223333444460897,963409,100,2020-07-30
1595454739839170,1111222233334570,111122223333444458024,963545,100,2020-07-30
1595454416448650,1111222233335060,111122223333444459436,963363,100,2020-07-30
1595765581015990,1111222233334800,111122223333444461131,964401,100,2020-07-30
1595765706671190,1111222233335370,111122223333444458044,964130,100,2020-07-30
1595457340464280,1111222233335230,111122223333444463902,963602,100,2020-07-30
1595457431845180,1111222233334460,111122223333444457315,964426,100,2020-07-30
1595765581208740,1111222233335520,111122223333444461219,963966,100,2020-07-30
1595765969545210,1111222233335410,111122223333444461634,963910,100,2020-07-30
1595765982327840,1111222233335140,111122223333444463861,964389,100,2020-07-30
1595765600136980,1111222233334930,111122223333444464743,963501,100,2020-07-30
1595766001331310,1111222233334670,111122223333444458095,963896,100,2020-07-30
1595765860064180,1111222233334460,111122223333444458466,964095,100,2020-07-30
1595776543431360,1111222233335120,111122223333444456129,963687,100,2020-07-30
1595971973844180,1111222233335170,111122223333444457229,964126,100,2020-07-30
1595765760975800,1111222233335280,111122223333444462615,963437,100,2020-07-30
1595765767134110,1111222233334750,111122223333444456264,963575,100,2020-07-30
1595972005937510,1111222233335350,111122223333444464789,964330,100,2020-07-30
1595972241574020,1111222233335170,111122223333444465351,963759,100,2020-07-30
1595765798845530,1111222233334850,111122223333444458522,963434,100,2020-07-30
1595766009324330,1111222233335230,111122223333444466076,963783,100,2020-07-30
1595765634013980,1111222233335510,111122223333444460429,964023,100,2020-07-30
1595765757580870,1111222233334710,111122223333444458326,964038,100,2020-07-30
1595457096894140,1111222233335190,111122223333444457327,964153,100,2020-07-30
1595457201942380,1111222233334460,111122223333444465818,963714,100,2020-07-30
1595765652146570,1111222233335210,111122223333444461516,963370,100,2020-07-30
1595765703606960,1111222233335460,111122223333444458416,964037,100,2020-07-30
1595765713616190,1111222233335070,111122223333444458872,964377,100,2020-07-30
1595765731397400,1111222233334670,111122223333444462575,964329,100,2020-07-30
1595765653637530,1111222233335380,111122223333444465359,963635,100,2020-07-30
1595765798866380,1111222233334820,111122223333444462952,963560,100,2020-07-30
1595776542644950,1111222233334950,111122223333444464490,963470,100,2020-07-30
1595765654050060,1111222233335160,111122223333444462152,963938,100,2020-07-30
1595765736944250,1111222233334520,111122223333444460821,963587,100,2020-07-30
1595765716603670,1111222233335030,111122223333444455957,963820,100,2020-07-30
1595765848120830,1111222233335230,111122223333444456626,964381,100,2020-07-30
1595765877606230,1111222233334960,111122223333444465119,963681,100,2020-07-30
1595457203935400,1111222233335500,111122223333444461660,964400,100,2020-07-30
1595766201491910,1111222233335530,111122223333444456430,963817,100,2020-07-30
1595971957307740,1111222233335510,111122223333444464803,964344,100,2020-07-30
1595765831880030,1111222233334620,111122223333444456242,964086,100,2020-07-30
1595765709543310,1111222233335220,111122223333444460359,964264,100,2020-07-30
1595765734084880,1111222233335110,111122223333444455984,964136,100,2020-07-30
1595766075396940,1111222233335310,111122223333444456019,963945,100,2020-07-30
1595765709124930,1111222233334840,111122223333444465921,964334,100,2020-07-30
1595765762460260,1111222233334610,111122223333444462788,963515,100,2020-07-30
1595765792219920,1111222233335370,111122223333444461987,963662,100,2020-07-30
1595766007760520,1111222233334630,111122223333444457686,963852,100,2020-07-30
1595765726532550,1111222233335510,111122223333444465359,963674,100,2020-07-30
1595765863022260,1111222233335260,111122223333444461711,964312,100,2020-07-30
1595766094966820,1111222233335100,111122223333444459069,963967,100,2020-07-30
1595971995437850,1111222233334910,111122223333444462652,964029,100,2020-07-30
1595765747887140,1111222233335030,111122223333444463453,964181,100,2020-07-30
1595765766968100,1111222233334950,111122223333444462541,963736,100,2020-07-30
1595765878842590,1111222233334890,111122223333444461631,964100,100,2020-07-30
1595766121687230,1111222233334850,111122223333444462577,963358,100,2020-07-30
1595766161327960,1111222233335510,111122223333444465246,963973,100,2020-07-30
1595766169343810,1111222233335390,111122223333444463296,963539,100,2020-07-30
1595766184103600,1111222233334500,111122223333444462802,964035,100,2020-07-30
1595766164177660,1111222233335000,111122223333444460599,963601,100,2020-07-30
1595765824015340,1111222233335200,111122223333444460719,963392,100,2020-07-30
1595765964897220,1111222233335480,111122223333444458997,964434,100,2020-07-30
1595765792955620,1111222233335260,111122223333444461934,964147,100,2020-07-30
1595765890596100,1111222233334800,111122223333444460326,964155,100,2020-07-30
1595765920287100,1111222233335370,111122223333444464119,964312,100,2020-07-30
1595765886778440,1111222233334840,111122223333444458580,963806,100,2020-07-30
1595765940365960,1111222233334760,111122223333444458051,964398,100,2020-07-30
1595765792059510,1111222233335490,111122223333444466645,963905,100,2020-07-30
1595765794745240,1111222233334970,111122223333444457145,963536,100,2020-07-30
1595765818180920,1111222233334600,111122223333444465447,963983,100,2020-07-30
1595765995471910,1111222233334500,111122223333444462250,963790,100,2020-07-30
1595765810614100,1111222233335320,111122223333444463496,964232,100,2020-07-30
1595765798942540,1111222233334980,111122223333444461314,963349,100,2020-07-30
1595765855448100,1111222233335140,111122223333444465069,964250,100,2020-07-30
1595766015136810,1111222233335010,111122223333444459478,963464,100,2020-07-30
1595766194981030,1111222233335340,111122223333444463035,964436,100,2020-07-30
1595765813053130,1111222233335260,111122223333444465909,963835,100,2020-07-30
1595765968333190,1111222233334770,111122223333444464870,963458,100,2020-07-30
1595765832427690,1111222233334860,111122223333444463971,964299,100,2020-07-30
1595765888842330,1111222233335110,111122223333444462402,963358,100,2020-07-30
1595765992293260,1111222233334610,111122223333444466149,964409,100,2020-07-30
1595765838919860,1111222233334680,111122223333444465732,963856,100,2020-07-30
1595765860910820,1111222233334890,111122223333444462997,963589,100,2020-07-30
1595765933776290,1111222233334530,111122223333444462936,964325,100,2020-07-30
1595765965458110,1111222233335100,111122223333444465795,963525,100,2020-07-30
1595765856611840,1111222233335360,111122223333444463165,963386,100,2020-07-30
1595766041252840,1111222233335130,111122223333444460900,963692,100,2020-07-30
1595765865114920,1111222233335110,111122223333444463983,963933,100,2020-07-30
1595776546705880,1111222233335380,111122223333444463273,963868,100,2020-07-30
1595765871475860,1111222233334600,111122223333444456576,963911,100,2020-07-30
1595454793559390,1111222233335250,111122223333444464480,963461,100,2020-07-30
1595766211239210,1111222233335170,111122223333444456327,963385,100,2020-07-30
1595766256066040,1111222233334820,111122223333444465519,964082,100,2020-07-30
1595766530848730,1111222233334960,111122223333444460085,963754,100,2020-07-30
1595766548645610,1111222233335220,111122223333444460553,964158,100,2020-07-30
1595766029815240,1111222233335530,111122223333444463700,963814,100,2020-07-30
1595454410239730,1111222233335000,111122223333444461590,963997,100,2020-07-30
1595454760055750,1111222233334750,111122223333444458387,963973,100,2020-07-30
1595454775301910,1111222233334560,111122223333444464511,963983,100,2020-07-30
1595454788993210,1111222233335420,111122223333444461107,964301,100,2020-07-30
1595971988678490,1111222233334870,111122223333444457009,964139,100,2020-07-30
1595454715648120,1111222233334860,111122223333444458008,964377,100,2020-07-30
1595454861964910,1111222233334570,111122223333444462144,963763,100,2020-07-30
1595454906153170,1111222233335000,111122223333444461036,964334,100,2020-07-30
1595765924602570,1111222233334550,111122223333444462029,964303,100,2020-07-30
1595765936271950,1111222233335470,111122223333444457361,963467,100,2020-07-30
1595765962740170,1111222233335460,111122223333444456810,963484,100,2020-07-30
1595776548669180,1111222233334680,111122223333444462757,964144,100,2020-07-30
1595454447315270,1111222233334470,111122223333444466412,963583,100,2020-07-30
1595454865600080,1111222233334570,111122223333444461917,964293,100,2020-07-30
1595765964785140,1111222233335440,111122223333444456452,963670,100,2020-07-30
1595971985305870,1111222233334720,111122223333444466250,963878,100,2020-07-30
1595766052988180,1111222233334980,111122223333444464661,963896,100,2020-07-30
1595766224671670,1111222233334640,111122223333444460244,963388,100,2020-07-30
1595972017767080,1111222233334840,111122223333444458406,963552,100,2020-07-30
1595972042685050,1111222233334560,111122223333444456550,963662,100,2020-07-30
1595765985669190,1111222233335080,111122223333444456474,963684,100,2020-07-30
1595766144463620,1111222233335450,111122223333444460232,963647,100,2020-07-30
1595766011615390,1111222233334670,111122223333444457669,963470,100,2020-07-30
1595766018599480,1111222233335390,111122223333444464342,964192,100,2020-07-30
1595454468743430,1111222233334640,111122223333444463704,963691,100,2020-07-30
1595766356299040,1111222233335180,111122223333444465995,964365,100,2020-07-30
1595766024765300,1111222233334840,111122223333444459641,963384,100,2020-07-30
1595766027846130,1111222233334710,111122223333444461544,964016,100,2020-07-30
1595766127104310,1111222233334440,111122223333444463439,963628,100,2020-07-30
1595766128199860,1111222233334520,111122223333444457206,963780,100,2020-07-30
1595766160674880,1111222233334470,111122223333444465735,963525,100,2020-07-30
1595766173040380,1111222233334990,111122223333444459052,964219,100,2020-07-30
1595454858002290,1111222233334510,111122223333444458497,963501,100,2020-07-30
1595766027488460,1111222233334540,111122223333444462508,964233,100,2020-07-30
1595766162928270,1111222233334720,111122223333444456934,964362,100,2020-07-30
1595766709023300,1111222233335030,111122223333444457193,963499,100,2020-07-30
1595766970800860,1111222233335050,111122223333444458881,963822,100,2020-07-30
1595766062709670,1111222233334570,111122223333444462968,964307,100,2020-07-30
